,Area code,Location,Gender,YOB,Marital Status,Activity,Budget,Cuisines,Alcohol,Smoker,Food Rating,Service Rating,Overall Rating,Often A S
0,153,"Upper East Side,NY",Female,2006,Single,Professional,3,Japanese,Never,Never,5,4,4.5,No
1,123,"St. George,NY",Female,1991,Married,Student,3,Indian,Never,Socially,1,1,1.0,No
2,122,"Upper West Side,NY",Male,1977,Single,Student,5,Seafood,Often,Often,5,5,5.0,Yes
3,153,"Upper East Side,NY",Female,1956,Married,Professional,5,Japanese,Never,Socially,3,1,2.0,No
4,129,"Central Park,NY",Male,1997,Single,Student,4,Filipino,Socially,Never,2,4,3.0,No
5,111,"China Town, NY",Male,1995,Single,Student,5,Seafood,Never,Never,5,1,3.0,No
6,111,"China Town, NY",Female,1977,Married,Professional,5,Indian,Often,Socially,1,4,2.5,No
7,153,"Upper East Side,NY",Female,2003,Single,Professional,3,Filipino,Often,Often,5,2,3.5,Yes
8,107,"Riverdale,NY",Male,1965,Single,Student,5,Italian,Socially,Socially,3,3,3.0,No
9,129,"Central Park,NY",Male,1995,Single,Student,4,Chinese,Often,Often,5,2,3.5,Yes
10,123,"St. George,NY",Female,1975,Married,Professional,4,French,Never,Often,3,2,2.5,No
11,123,"St. George,NY",Male,1963,Married,Student,4,Chinese,Never,Socially,3,1,2.0,No
12,123,"St. George,NY",Female,2006,Single,Professional,5,Chinese,Socially,Never,5,5,5.0,No
13,107,"Riverdale,NY",Male,1980,Single,Student,5,Italian,Often,Socially,5,2,3.5,No
14,107,"Riverdale,NY",Male,1956,Married,Student,3,Filipino,Often,Never,1,1,1.0,No
15,153,"Upper East Side,NY",Female,1956,Married,Student,3,French,Often,Never,4,1,2.5,No
16,107,"Riverdale,NY",Male,2007,Single,Student,5,Seafood,Socially,Never,2,1,1.5,No
17,153,"Upper East Side,NY",Male,2004,Single,Student,3,Japanese,Often,Often,1,5,3.0,Yes
18,129,"Central Park,NY",Male,2001,Single,Student,3,Filipino,Socially,Socially,3,5,4.0,No
19,129,"Central Park,NY",Male,1959,Married,Student,4,Seafood,Often,Never,3,1,2.0,No
20,123,"St. George,NY",Female,2009,Single,Student,3,Indian,Socially,Often,5,3,4.0,No
21,153,"Upper East Side,NY",Female,1983,Married,Professional,5,Italian,Socially,Never,1,4,2.5,No
22,107,"Riverdale,NY",Female,1971,Married,Professional,5,Chinese,Never,Often,4,2,3.0,No
23,154,"Market City, NY",Male,1974,Divorced,Professional,1,Seafood,Socially,Often,5,5,5.0,No
24,129,"Central Park,NY",Male,1963,Single,Professional,3,Indian,Socially,Socially,2,5,3.5,No
25,123,"St. George,NY",Male,1969,Single,Professional,3,Japanese,Never,Socially,4,3,3.5,No
26,129,"Central Park,NY",Female,2001,Single,Student,3,Indian,Never,Socially,2,3,2.5,No
27,111,"China Town, NY",Male,2000,Single,Student,5,Indian,Never,Never,1,5,3.0,No
28,154,"Market City, NY",Female,1977,Married,Student,4,French,Socially,Never,2,1,1.5,No
29,154,"Market City, NY",Female,1988,Married,Student,5,Seafood,Never,Socially,4,4,4.0,No
30,107,"Riverdale,NY",Female,1999,Married,Student,4,Chinese,Never,Socially,3,2,2.5,No
31,154,"Market City, NY",Male,1971,Married,Student,1,Indian,Never,Often,4,2,3.0,No
32,122,"Upper West Side,NY",Male,1995,Single,Professional,3,Indian,Often,Never,3,2,2.5,No
33,129,"Central Park,NY",Female,2009,Single,Professional,5,Indian,Socially,Socially,1,5,3.0,No
34,129,"Central Park,NY",Male,2001,Divorced,Student,1,Japanese,Socially,Often,5,5,5.0,No
35,107,"Riverdale,NY",Male,1998,Single,Professional,5,Japanese,Never,Socially,1,3,2.0,No
36,154,"Market City, NY",Male,2006,Single,Student,4,Japanese,Often,Often,5,2,3.5,Yes
37,123,"St. George,NY",Female,1990,Single,Student,5,French,Never,Never,3,2,2.5,No
38,153,"Upper East Side,NY",Male,1987,Married,Student,4,French,Never,Never,2,3,2.5,No
39,123,"St. George,NY",Male,1986,Single,Student,4,Filipino,Never,Never,3,1,2.0,No
40,129,"Central Park,NY",Male,2001,Single,Student,2,Seafood,Often,Never,2,2,2.0,No
41,154,"Market City, NY",Female,1967,Single,Student,5,Filipino,Often,Socially,5,5,5.0,No
42,123,"St. George,NY",Male,1985,Married,Student,5,Japanese,Never,Never,3,1,2.0,No
43,129,"Central Park,NY",Male,2000,Single,Student,3,French,Never,Often,4,1,2.5,No
44,123,"St. George,NY",Female,1969,Married,Professional,3,Italian,Often,Never,4,1,2.5,No
45,111,"China Town, NY",Male,1976,Married,Student,3,Chinese,Never,Never,2,5,3.5,No
46,129,"Central Park,NY",Male,1976,Single,Professional,3,French,Often,Socially,5,3,4.0,No
47,122,"Upper West Side,NY",Female,1987,Married,Professional,3,Seafood,Never,Socially,1,5,3.0,No
48,111,"China Town, NY",Male,1998,Single,Student,3,Seafood,Never,Socially,1,2,1.5,No
49,107,"Riverdale,NY",Female,1974,Married,Student,5,Japanese,Socially,Socially,2,5,3.5,No
50,107,"Riverdale,NY",Female,2007,Single,Student,4,Japanese,Often,Often,5,5,5.0,Yes
51,153,"Upper East Side,NY",Female,2005,Single,Student,3,Chinese,Often,Socially,3,2,2.5,No
52,153,"Upper East Side,NY",Female,1974,Single,Professional,4,Chinese,Never,Often,3,5,4.0,No
53,123,"St. George,NY",Male,1989,Single,Professional,5,Filipino,Socially,Often,4,4,4.0,No
54,107,"Riverdale,NY",Female,1958,Single,Professional,5,Filipino,Socially,Socially,5,3,4.0,No
55,122,"Upper West Side,NY",Female,1991,Single,Professional,4,Filipino,Often,Socially,3,1,2.0,No
56,123,"St. George,NY",Female,1981,Divorced,Student,2,Italian,Socially,Often,5,5,5.0,No
57,129,"Central Park,NY",Male,1962,Married,Professional,3,Filipino,Never,Never,3,4,3.5,No
58,123,"St. George,NY",Male,1964,Single,Student,5,Japanese,Never,Socially,4,2,3.0,No
59,122,"Upper West Side,NY",Male,1959,Married,Professional,5,Italian,Socially,Socially,2,2,2.0,No
60,129,"Central Park,NY",Female,2003,Single,Student,4,Japanese,Never,Never,4,3,3.5,No
61,122,"Upper West Side,NY",Female,1955,Divorced,Professional,4,Japanese,Never,Often,5,5,5.0,No
62,123,"St. George,NY",Male,2002,Single,Student,4,Japanese,Never,Often,5,5,5.0,No
63,153,"Upper East Side,NY",Female,1989,Married,Student,5,Italian,Never,Socially,1,1,1.0,No
64,129,"Central Park,NY",Female,1996,Single,Student,4,Italian,Never,Never,5,5,5.0,No
65,107,"Riverdale,NY",Male,1975,Married,Student,4,French,Socially,Often,2,5,3.5,No
66,111,"China Town, NY",Male,2009,Single,Student,3,Seafood,Socially,Never,3,3,3.0,No
67,154,"Market City, NY",Male,2000,Married,Professional,3,Indian,Never,Often,5,2,3.5,No
68,111,"China Town, NY",Male,1961,Married,Student,4,French,Never,Socially,3,3,3.0,No
69,107,"Riverdale,NY",Female,1998,Single,Student,1,Italian,Never,Often,2,5,3.5,No
70,154,"Market City, NY",Male,1957,Married,Student,5,Japanese,Socially,Often,4,4,4.0,No
71,123,"St. George,NY",Male,2006,Single,Student,5,Filipino,Socially,Never,1,2,1.5,No
72,123,"St. George,NY",Male,1962,Married,Professional,4,Indian,Never,Never,1,1,1.0,No
73,153,"Upper East Side,NY",Male,1994,Married,Student,3,Indian,Often,Socially,1,5,3.0,No
74,123,"St. George,NY",Male,2002,Single,Student,3,Filipino,Never,Never,3,4,3.5,No
75,154,"Market City, NY",Male,1955,Married,Professional,3,Indian,Never,Socially,2,3,2.5,No
76,129,"Central Park,NY",Male,1974,Single,Professional,3,Filipino,Socially,Never,2,5,3.5,No
77,153,"Upper East Side,NY",Male,1979,Single,Student,5,Chinese,Socially,Never,5,1,3.0,No
78,111,"China Town, NY",Male,1965,Married,Professional,3,Seafood,Often,Often,5,5,5.0,Yes
79,111,"China Town, NY",Female,1998,Single,Student,1,Filipino,Often,Socially,1,5,3.0,No
80,154,"Market City, NY",Female,1974,Married,Professional,4,French,Never,Socially,4,4,4.0,No
81,153,"Upper East Side,NY",Male,1964,Married,Professional,4,Chinese,Often,Socially,3,5,4.0,No
82,122,"Upper West Side,NY",Male,1996,Married,Student,4,French,Often,Socially,2,4,3.0,No
83,154,"Market City, NY",Male,1981,Married,Student,5,Japanese,Socially,Often,5,4,4.5,No
84,153,"Upper East Side,NY",Female,1978,Divorced,Student,4,Chinese,Often,Often,5,5,5.0,Yes
85,107,"Riverdale,NY",Male,1999,Single,Student,4,Japanese,Often,Often,4,1,2.5,Yes
86,123,"St. George,NY",Male,1961,Married,Professional,4,Filipino,Often,Socially,1,5,3.0,No
87,129,"Central Park,NY",Female,2007,Single,Professional,5,French,Often,Often,5,5,5.0,Yes
88,122,"Upper West Side,NY",Female,2003,Married,Professional,4,French,Often,Often,5,5,5.0,Yes
89,123,"St. George,NY",Male,1988,Divorced,Professional,3,Indian,Often,Often,5,5,5.0,Yes
90,154,"Cedar Hill, NY",Male,1960,Married,Professional,4,Indian,Socially,Socially,2,5,3.5,No
91,111,"China Town, NY",Male,1969,Divorced,Professional,3,French,Never,Often,3,1,2.0,No
92,123,"St. George,NY",Male,2000,Single,Professional,5,French,Never,Often,5,5,5.0,No
93,107,"Riverdale,NY",Female,1985,Married,Student,5,Filipino,Often,Never,1,4,2.5,No
94,111,"China Town, NY",Male,1974,Married,Student,3,Indian,Often,Often,2,5,3.5,Yes
95,123,"St. George,NY",Female,1982,Single,Professional,4,French,Never,Socially,1,2,1.5,No
96,122,"Upper West Side,NY",Female,2000,Married,Student,4,Chinese,Never,Often,1,2,1.5,No
97,123,"St. George,NY",Female,2006,Single,Professional,5,Japanese,Never,Often,5,2,3.5,No
98,123,"St. George,NY",Male,2002,Married,Student,3,Filipino,Never,Socially,3,2,2.5,No
99,153,"Upper East Side,NY",Male,2005,Married,Student,4,French,Never,Never,3,2,2.5,No
100,117,"Upper East Side,NY",Female,2006,Single,Professional,3,Japanese,Never,Socially,4,4,4.0,No
101,192,"St. George,NY",Female,1991,Married,Student,4,Indian,Never,Never,4,3,3.5,No
102,137,"Upper West Side,NY",Male,1977,Single,Student,5,Seafood,Often,Often,4,2,3.0,Yes
103,121,"Upper East Side,NY",Female,1956,Married,Professional,5,Japanese,Never,Socially,3,1,2.0,No
104,198,"Central Park,NY",Male,1997,Single,Student,4,Filipino,Socially,Never,2,4,3.0,No
105,172,"China Town, NY",Male,1995,Single,Student,5,Seafood,Never,Often,4,3,3.5,No
106,188,"China Town, NY",Female,1977,Married,Professional,5,Indian,Never,Socially,5,4,4.5,No
107,166,"Upper East Side,NY",Female,2003,Single,Professional,3,Filipino,Often,Often,4,2,3.0,Yes
108,124,"Riverdale,NY",Male,1965,Single,Student,5,Italian,Socially,Often,5,3,4.0,No
109,129,"Central Park,NY",Male,1995,Single,Student,4,Chinese,Often,Often,4,3,3.5,Yes
110,131,"St. George,NY",Female,1975,Married,Professional,4,French,Socially,Often,3,3,3.0,No
111,149,"St. George,NY",Male,1963,Married,Student,4,Chinese,Never,Socially,3,1,2.0,No
112,101,"St. George,NY",Female,2006,Single,Professional,5,Chinese,Socially,Never,5,4,4.5,No
113,104,"Riverdale,NY",Male,1980,Single,Student,5,Italian,Often,Socially,5,3,4.0,No
114,140,"Riverdale,NY",Male,1956,Married,Student,3,Filipino,Often,Never,2,2,2.0,No
115,145,"Upper East Side,NY",Female,1956,Married,Student,3,French,Often,Never,4,1,2.5,No
116,159,"Riverdale,NY",Male,2007,Single,Student,5,Seafood,Socially,Never,3,1,2.0,No
117,195,"Upper East Side,NY",Male,2004,Single,Student,3,Japanese,Often,Often,2,5,3.5,Yes
118,105,"Central Park,NY",Male,2001,Single,Student,3,Filipino,Socially,Socially,3,5,4.0,No
119,198,"Central Park,NY",Male,1959,Married,Student,4,Seafood,Often,Never,3,1,2.0,No
120,130,"St. George,NY",Female,2009,Single,Student,3,Indian,Socially,Often,5,3,4.0,No
121,139,"Upper East Side,NY",Female,1983,Married,Professional,5,Italian,Socially,Never,1,4,2.5,No
122,111,"Riverdale,NY",Female,1971,Married,Professional,5,Chinese,Never,Often,4,2,3.0,No
123,113,"Market City, NY",Male,1974,Divorced,Professional,1,Seafood,Socially,Often,5,5,5.0,No
124,123,"Central Park,NY",Male,1963,Single,Professional,3,Indian,Socially,Socially,3,5,4.0,No
125,127,"St. George,NY",Male,1969,Single,Professional,3,Japanese,Never,Socially,4,3,3.5,No
126,134,"Central Park,NY",Female,2001,Single,Student,3,Indian,Never,Socially,2,3,2.5,No
127,148,"China Town, NY",Male,2000,Single,Student,5,Indian,Never,Never,3,5,4.0,No
128,154,"Market City, NY",Female,1977,Married,Student,4,French,Socially,Never,2,1,1.5,No
129,158,"Market City, NY",Female,1988,Married,Student,5,Seafood,Never,Socially,4,4,4.0,No
130,159,"Riverdale,NY",Female,1999,Married,Student,4,Chinese,Never,Socially,3,2,2.5,No
131,159,"Market City, NY",Male,1971,Married,Student,1,Indian,Never,Often,4,2,3.0,No
132,161,"Upper West Side,NY",Male,1995,Single,Professional,3,Indian,Often,Never,4,2,3.0,No
133,167,"Central Park,NY",Female,2009,Single,Professional,5,Indian,Socially,Socially,3,5,4.0,No
134,172,"Central Park,NY",Male,2001,Divorced,Student,1,Japanese,Socially,Often,4,5,4.5,No
135,176,"Riverdale,NY",Male,1998,Single,Professional,5,Japanese,Never,Socially,2,3,2.5,No
136,110,"Market City, NY",Male,2006,Single,Student,4,Japanese,Often,Often,4,2,3.0,Yes
137,120,"St. George,NY",Female,1990,Single,Student,5,French,Never,Never,3,2,2.5,No
138,131,"Upper East Side,NY",Male,1987,Married,Student,4,French,Never,Never,2,3,2.5,No
139,137,"St. George,NY",Male,1986,Single,Student,4,Filipino,Never,Never,3,1,2.0,No
140,142,"Central Park,NY",Male,2001,Single,Student,2,Seafood,Often,Never,2,2,2.0,No
141,162,"Market City, NY",Female,1967,Single,Student,5,Filipino,Often,Socially,5,5,5.0,No
142,173,"St. George,NY",Male,1985,Married,Student,5,Japanese,Never,Never,3,1,2.0,No
143,184,"Central Park,NY",Male,2000,Single,Student,3,French,Never,Often,4,1,2.5,No
144,199,"St. George,NY",Female,1969,Married,Professional,3,Italian,Often,Never,4,1,2.5,No
145,102,"China Town, NY",Male,1976,Married,Student,3,Chinese,Never,Never,2,5,3.5,No
146,106,"Central Park,NY",Male,1976,Single,Professional,3,French,Often,Socially,5,3,4.0,No
147,113,"Upper West Side,NY",Female,1987,Married,Professional,3,Seafood,Never,Socially,1,5,3.0,No
148,142,"China Town, NY",Male,1998,Single,Student,3,Seafood,Never,Socially,1,2,1.5,No
149,157,"Riverdale,NY",Female,1974,Married,Student,5,Japanese,Socially,Socially,2,5,3.5,No
150,185,"Riverdale,NY",Female,2007,Single,Student,4,Japanese,Often,Often,5,5,5.0,Yes
151,147,"Upper East Side,NY",Female,2005,Single,Student,3,Chinese,Often,Socially,3,2,2.5,No
152,183,"Upper East Side,NY",Female,1974,Single,Professional,4,Chinese,Never,Often,3,5,4.0,No
153,138,"St. George,NY",Male,1989,Single,Professional,5,Filipino,Socially,Often,4,4,4.0,No
154,136,"Riverdale,NY",Female,1958,Single,Professional,5,Filipino,Socially,Socially,5,3,4.0,No
155,169,"Upper West Side,NY",Female,1991,Single,Professional,4,Filipino,Often,Socially,3,1,2.0,No
156,176,"St. George,NY",Female,1981,Divorced,Student,2,Italian,Socially,Often,5,5,5.0,No
157,196,"Central Park,NY",Male,1962,Married,Professional,3,Filipino,Never,Never,3,4,3.5,No
158,175,"St. George,NY",Male,1964,Single,Student,5,Japanese,Never,Socially,4,2,3.0,No
159,135,"Upper West Side,NY",Male,1959,Married,Professional,5,Italian,Socially,Socially,2,2,2.0,No
160,124,"Central Park,NY",Female,2003,Single,Student,4,Japanese,Never,Never,4,3,3.5,No
161,125,"Upper West Side,NY",Female,1955,Divorced,Professional,4,Japanese,Never,Often,5,5,5.0,No
162,158,"St. George,NY",Male,2002,Single,Student,4,Japanese,Never,Often,5,5,5.0,No
163,186,"Upper East Side,NY",Female,1989,Married,Student,5,Italian,Never,Socially,1,1,1.0,No
164,176,"Central Park,NY",Female,1996,Single,Student,4,Italian,Never,Never,5,5,5.0,No
165,194,"Riverdale,NY",Male,1975,Married,Student,4,French,Socially,Often,2,5,3.5,No
166,173,"China Town, NY",Male,2009,Single,Student,3,Seafood,Socially,Never,3,3,3.0,No
167,182,"Market City, NY",Male,2000,Married,Professional,3,Indian,Never,Often,5,2,3.5,No
168,196,"China Town, NY",Male,1961,Married,Student,4,French,Never,Socially,3,3,3.0,No
169,197,"Riverdale,NY",Female,1998,Single,Student,1,Italian,Never,Often,2,5,3.5,No
170,176,"Market City, NY",Male,1957,Married,Student,5,Japanese,Socially,Often,4,4,4.0,No
171,169,"St. George,NY",Male,2006,Single,Student,5,Filipino,Socially,Never,1,2,1.5,No
172,184,"St. George,NY",Male,1962,Married,Professional,4,Indian,Never,Never,1,1,1.0,No
173,192,"Upper East Side,NY",Male,1994,Married,Student,3,Indian,Often,Socially,1,5,3.0,No
174,135,"St. George,NY",Male,2002,Single,Student,3,Filipino,Never,Never,3,4,3.5,No
175,186,"Market City, NY",Male,1955,Married,Professional,3,Indian,Never,Socially,2,3,2.5,No
176,175,"Central Park,NY",Male,1974,Single,Professional,3,Filipino,Socially,Never,2,5,3.5,No
177,179,"Upper East Side,NY",Male,1979,Single,Student,5,Chinese,Socially,Never,5,1,3.0,No
178,149,"China Town, NY",Male,1965,Married,Professional,3,Seafood,Often,Often,5,5,5.0,Yes
179,139,"China Town, NY",Female,1998,Single,Student,1,Filipino,Often,Socially,1,5,3.0,No
180,163,"Market City, NY",Female,1974,Married,Professional,4,French,Never,Socially,4,4,4.0,No
181,162,"Upper East Side,NY",Male,1964,Married,Professional,4,Chinese,Often,Socially,3,5,4.0,No
182,162,"Upper West Side,NY",Male,1996,Married,Student,4,French,Often,Socially,2,4,3.0,No
183,166,"Market City, NY",Male,1981,Married,Student,5,Japanese,Socially,Often,5,4,4.5,No
184,158,"Upper East Side,NY",Female,1978,Divorced,Student,4,Chinese,Often,Often,5,5,5.0,Yes
185,136,"Riverdale,NY",Male,1999,Single,Student,4,Japanese,Often,Often,4,1,2.5,Yes
186,186,"St. George,NY",Male,1961,Married,Professional,4,Filipino,Often,Socially,1,5,3.0,No
187,137,"Central Park,NY",Female,2007,Single,Professional,5,French,Often,Often,5,5,5.0,Yes
188,154,"Upper West Side,NY",Female,2003,Married,Professional,4,French,Often,Often,5,5,5.0,Yes
189,167,"St. George,NY",Male,1988,Divorced,Professional,3,Indian,Often,Often,5,5,5.0,Yes
190,185,"Cedar Hill, NY",Male,1960,Married,Professional,4,Indian,Socially,Socially,2,5,3.5,No
191,178,"China Town, NY",Male,1969,Divorced,Professional,3,French,Never,Often,3,1,2.0,No
192,105,"St. George,NY",Male,2000,Single,Professional,5,French,Never,Often,5,5,5.0,No
193,103,"Riverdale,NY",Female,1985,Married,Student,5,Filipino,Often,Never,1,4,2.5,No
194,107,"China Town, NY",Male,1974,Married,Student,3,Indian,Often,Often,2,5,3.5,Yes
195,175,"St. George,NY",Female,1982,Single,Professional,4,French,Never,Socially,1,2,1.5,No
196,170,"Upper West Side,NY",Female,2000,Married,Student,4,Chinese,Never,Often,1,2,1.5,No
197,160,"St. George,NY",Female,2006,Single,Professional,5,Japanese,Never,Often,5,2,3.5,No
198,130,"St. George,NY",Male,2002,Married,Student,3,Filipino,Never,Socially,3,2,2.5,No
199,140,"Upper East Side,NY",Male,2005,Married,Student,4,French,Never,Never,3,2,2.5,No
